[,fef9,  25,  a9,b493,5c8b,e2a0,  31,fb75, 19f,5a52,276f,ec5b
[,fefa,  1e,  b2,dd4a,73b1,e478,  34,fb76, 19c,9d0f,9787,e910
[,fedf,  29,  ca,f953, e24,b150,  33,fb72, 1a0,9515,46bb,ed47
[,feed,   2,  f4,6305,d4cc,5c0a,  2d,fb6e, 19c,c012,3746,ae46
[,fec1,fff2, 122,8782,4229,cef3,  27,fb70, 199,f36b,7bbc,6781
[,fe98,ffcd, 153,8248,4925,a373,  27,fb70, 194,6cc6,6f56,25e3
[,fe64,ffa7, 190,9f46,2ffe,6d92,  2a,fb6f, 18b,ea8c,efd9,16c6
], 50014,fe15,ffa0, 1cb,537b,8a8d,4855,  28,fb6b, 188,8bf3,5245, ea8, 719
[,fdd9,ffab, 228,b95a,7ea4,b001,  2f,fb6c, 186,6e25,43e3,22d7
[,fd99,ffc7, 278,d643, 301,a4f8,  32,fb66, 185,5451,d728, ca6
[,fd62,   b, 2a6,76fe,20be, 57f,  33,fb65, 180,2240,4106,bc19
[,fd2c,  37, 2dd,6fa4,d069,1233,  2f,fb64, 17e,988a,8d26,5c23
[,fd10,  6b, 2bf,a490,3498,4a3e,  2c,fb5f, 17d,df3e,dae7,1e23
[,fcff,  8b, 2ae,5ba9,f0e1, b35,  2e,fb60, 17f,62f9,1d95, c5e
[,fcf2,  b5, 278,fdd6,4b3f,9b71,  2d,fb66, 17c,b8c9,f2b2,e191
[,fd03,  ea, 23a,c1be,4968,e3ae,  2c,fb6c, 17f,b239,7834,896b
[,fd11,  ff, 1e8,f5ef,1a99,c264,  2a,fb72, 17f,3417,4bed,9654
], 50032,fd45, 121, 1aa,68a3,5c5a,dbb3,  2c,fb7c, 17d,3728,9b47,49cb, 718
[,fd97, 140, 17a,2fbc,3579,86a9,  2b,fb80, 17f,bbd3,31ce,3882
[,fde8, 165, 13b,627c,d8db,3e88,  2c,fb88, 17b,580d,372a,3318
[,fe64, 168, 137,36ab,ef0b,6d39,  2a,fb8f, 17d,9ac3,27c3,7157
[,fee3, 18c, 12d,48b7,eb29,b1e1,  32,fb90, 182,2c57,7d34,5e0a
[,ff78, 1a8, 145,e5c7,5a9d,9470,  34,fb8e, 186,2f12,3425,4921
[,   f, 1a8, 14f, a5f,8f19,ee01,  33,fb8b, 18a,2325,c57b,6f30
[,  9f, 1c5, 163,804a,9761,9902,  2e,fb81, 18c,2449, d11,a252
[, 10c, 1c2, 17d,6190,b3e0,cb3e,  2e,fb7a, 194,1de7,f225,69fa
[, 16e, 1d1, 18f,e2db,1f21,8dfd,  28,fb77, 195,9572,ae60,ed3f
], 49974, 1a4, 1d5, 17a,bda2,2a49,5e6d,  28,fb6b, 1a2,2de8,7ecf, 8d3, 71a
[, 1dd, 1df, 166,bd57,1722, 54b,  28,fb5f, 1a1,c5cf,d27a,71c3
[, 1de, 1dd, 169,ed20,72de,5b10,  30,fb4f, 1a1,a78d,3ba4,83a3
[, 1b5, 1d6, 15a,8ff0, 8aa,5ce6,  30,fb44, 1a3,b85b,ff6c,bedc
[, 18f, 1cd, 14f,ec5b,bc76,8326,  34,fb3a, 1a6,8998,95e4, 137
[, 163, 1be, 146,96c3,14ed,755f,  2c,fb37, 1a8,a022,838d,efbe
[, 11c, 1b0, 130,919f,ad30,8be3,  2a,fb31, 1b0,4dbb,fc73,4ddb
[,  da, 193, 12b,3fcb,18ff,88ad,  23,fb2a, 1b1,7322,5897,ab19
[,  9e, 172, 125,ad3d,f307,b283,  1d,fb2e, 1af,ddb7,8311, 99e
[,  70, 149, 131,ae5e,8cc2,82a8,  1b,fb30, 1b2,603a,8a91,ca3d
], 50029,  36, 12d, 130,88cf,e94e,1749,  16,fb35, 1b4,4d2a,1534,ffd8, 71a
[,  17, 103, 13b,bceb,d8ed,52f7,  16,fb36, 1b6,c7bb,7eff,e819
[,fff6, 108, 135,b868,3ca8,e955,  15,fb35, 1b3,651c,5154,1cf4
[,ffd8,  f0, 133,c375, ccc,ae44,  14,fb30, 1b6,6fc0,43b7,c024
[,ffb4,  ee, 117,4dda,fc14,ec73,  14,fb2a, 1b5,7ef4,7a5e,cabe
[,ff9c,  fa, 103,70e9,8880,9b8a,  14,fb23, 1b6,2e37,17e9,ce39
[,ff7e,  f9,  dd,602d,9fdb,fc2d,  11,fb20, 1bb,f513,634e,ae73
[,ff4d, 108,  a1,1df4,3abc,7547,   d,fb1b, 1bf,a87f,5c8d,322c
[,ff40,  fe,  7f, 9ce,76a5,343a,   7,fb20, 1c2,ad87, 549,d3e9
[,ff29,  e3,  4b,a261,6fe8,4513,   8,fb28, 1c9,9894,ad61,9772
], 49998,ff07,  e5,  15,5e46,7218,bef5,   9,fb34, 1ca,6f61,419d,64db, 71b
[,fef2,  b4,ffe9,789c,307b,9310,   c,fb3a, 1cb,ceb7,3221,d4be
[,feec,  7e,ffb7,d8be,4359,843f,  10,fb3c, 1cc,5ffa,b8d1, 31e
[,fef6,  3f,ff96,4158,6217,1251,  11,fb43, 1cb, 923,1b95, 7e3
[,ff13,   d,ff7a,1d61,5fa0,17f5,  11,fb4d, 1cb,6767,567b,80f1
[,ff21,ffdb,ff66,b002,e6db,66bb,  13,fb54, 1d3, 359,9492,9267
[,ff19,ffa7,ff4b,ab23,f06a,f8ac,  10,fb59, 1d6,81af,5b34,4a28
[,ff26,ff7a,ff46,562b,fcb5,8e50,   f,fb61, 1d9,63fe,10cf, 509
[,ff31,ff32,ff3d,482b,9fbf,64e2,   d,fb6b, 1d7,5d76,ce19,d352
[,ff3b,feec,ff32,af11,1512,c91f,   7,fb73, 1d8,c5d9,1947,7a09
], 49949,ff56,fe94,ff0e,2711,1dd9,d254,fffd,fb7c, 1d6,aa80, 6c0,f240, 719
[,ff62,fe33,ff0e,13be,267d,4a62,fff8,fb85, 1d1,ea81,332b,eb96
[,ff82,fdcd,fef2,4566,3f91,a9ae,fff7,fb89, 1cd,9234,5cd1,b705
[,ff8e,fd7f,ff0c,2263,3fd2,9d0b,   2,fb93, 1c5,6473,eed5,c721
[,ff99,fd43,ff0f,9d75,f997,252a,   3,fb90, 1b3,  c0,a31a,b71f
[,ffd2,fd03,ff25, 74c,8d80,681f,   7,fb8c, 1a9,1a63,ee56,8d31
[,fffc,fcf5,ff4a,  73,8828,7d20,   6,fb82, 199,168b,24bf,6f0d
[,  2c,fcde,ff7c, 890,d2c0,7587,   5,fb71, 188,431f,56d2,d7d5
[,  35,fce2,ffae,c4ab,e18c,eacd,   8,fb60, 17c,18cb,c0d8,ab4a
[,  29,fd03,fff9,da01,92a0,1cb5,   6,fb4a, 16e,541c, 9cc,ad4f
], 50041,fff4,fd35,  52,52ae,5f19,f2d3,   8,fb35, 164, f08,ef08,4715, 71a
[,ffb0,fd82,  95,ba59,ec05,632a,   b,fb27, 15e,1f2b,9930,d016
[,ff5d,fdd2,  e0,c2a3,be5d,3aa7,   7,fb11, 162,6dec,2412,29ca
[,ff13,fe09, 109,98d2,734a,b115,   7,fb01, 15f,7ec8,2919,3efc
[,fee8,fe46, 10e,c1ce,2c2e,bf9d,   4,faef, 161,85a3,5a38,2ee3
[,feb7,fe90,  fa,e189,af1b,96de,   2,fae8, 163,c7a6, 808,444f
[,fe82,fed7,  d7,338d,f134,daac,   7,fae5, 166,6dbd,9ef1,e705
[,fe5d,ff01,  98,94e8, bc6,f7c2,   7,faea, 16d,e57e,98fe,1863
[,fe42,ff1d,  46,2582,8d11,6668,   5,faf1, 171,db43,1670, 68a
[,fe2a,ff36,ffdb,4e98,18b9,c3c4,   d,fb02, 173,f21c,4162,5c21
], 49958,fe1b,ff62,ff5d,6403, f7d, 466,   e,fb15, 175,57d2,59cc,7a4f, 719
[,fe14,ff6c,fed2,7043,a0f4,efa3,  10,fb2a, 173,c9f8,29f7,2bfe
[,fe19,ff77,fe67,d61a,be10,41a1,  15,fb43, 17b,25e1,d9b9,e7a9
[,fe23,ff7a,fe11,7a3c,2808,dcbc,  15,fb62, 178, 983, 9ec,1b3f
[,fe29,ff8d,fdcf,eefa,4b41,fda2,  12,fb80, 170,d8eb,9c98,a6b4
[,fe3d,ff8d,fde0,d624,abc2,8174,   f,fb94, 170,a9f5,eb5e,f214
[,fe53,ff8a,fe0d,bbc1,1be4, 846,   f,fbaa, 169,1b94,d7fa, 2a8
[,fe6a,ff92,fe6d,2a27,86b0,2c0d,   c,fbb6, 161,5185,25e4,9ad4
[,fe8c,ff7f,fed5,532e,74c5, 500,   9,fbc0, 162,c96a,7dcb,ab61
[,feb6,ff7c,ff7c,c784,2377,d826,   1,fbc4, 15c,7166,15c8,d16b
], 50000,fed3,ff74,   e,c8b4,8bad,365c,   0,fbc5, 161,71d6,b428,2822, 719
[,fed2,ff8c,  86,c455,1239,7e91,fffd,fbbd, 167,562d,65b2,c9e1
[,feb4,ff93,  f6,97d0,ab7d,288b,fffb,fbb6, 16d,cf2e,6237,4f00
[,fe94,ffb1, 12b,a5b9,65d2,e24e,   2,fbaa, 16f,a0d9, 824,4d8f
[,fe7c,ffce, 156,81b3,7016,6d6c,   2,fba4, 171,df77, 216,8a58
[,fe5b,fff7, 16c,74bb,d6b9, fba,   b,fb9c, 175,9f88, b31,af55
[,fe55,   c, 16c,9488,e3db,2e7a,  10,fb9b, 179,ab03,98ff,48aa
[,fe30,  1e, 165,26b5,93c0,7e58,  12,fb96, 17c,d3d8,1da8,5eec
[,fe32,  2e, 14f,1e70,7585,298c,  15,fb92, 181,fb0b,f1ce,27d2
[,fe28,  22, 143,97df,ff72,3b34,  10,fb8c, 183,826c,39b3,2cbb
], 50036,fe24,   a, 11c,c4dd,121e,9f48,  12,fb8c, 187,b7ae,58bd, c2a, 71b
[,fe2f,ffd5,  fd,13e8,40f1,550a,   c,fb89, 18a,2866, 15d,7515
[,fe41,ff94,  b8,f07e,ec79,a8f4,   a,fb8a, 187,2ec8,261d,8144
[,fe43,ff56,  79,b973,c9b3,f76b,   8,fb8b, 189, bb7,3128,2776
[,fe54,ff07,  33,86bf,b0bc,e60d,   8,fb8a, 185,1147,b5d2,e77f
[,fe5a,fedd,   1,5ae9,eb5a,da2d,   6,fb93, 180,b309,2285,556b
[,fe7e,feb6,ffe1,aa31,f7ab,8dbc,   a,fb93, 17e,bdca,9fb6,c2f0
[,fe9c,fea1,ffc5,3892,672c,1630,   e,fb9e, 17b,fe47,7eec,289e
[,fece,feaa,ffc2,7db7,c9c6,5259,  12,fbab, 178,bd62,592b,c149
[,fee0,feb4,ffc9,eb85,7e19,c49d,  13,fbae, 17f, 581,9496,1948
], 49962,ff07,febc,ffdc,a6ff,602a,ef28,   f,fbb3, 17c,e549,eaac,3fdb, 71b
[,ff28,fedf,   d,c66c,8423,fbfb,  11,fbad, 180,a2f7,66cf,688a
[,ff6e,fef0,  31,f7e8,1abf,ef3a,   e,fba9, 180,fadf,a6e1,497e
[,ffa1,fef2,  40,b36b,6f31,b36f,   d,fb9f, 182,a129,14fe,4936
[,ffcf,fef7,  55,67a9,21a6,3e63,  11,fb95, 185,106b,fd99,2529
[,ffe7,fefa,  55,31d8,946d,1877,   f,fb8f, 18b,5914,420a,4bc9
[,  23,feed,  5c,bc2f,e81c,a58e,   9,fb87, 18d,a370,e441,b106
[,  5b,fef4,  51,1911,2aaa,266d,   5,fb7b, 194, a0a,ed27,67ae
[,  8a,fee8,  4d,edd3, 710,b970,   2,fb73, 197,ae98,59f0,176c
[,  b0,fedd,  3c,bf8c,b0de,86dd,   6,fb69, 19a,66bc,d8f2,da47
], 50024,  d2,feef,  18,2c73,ad61,92ce,   b,fb5e, 197,c384,977e,81ab, 71a
[,  d7,fefb,ffdb,e33a,f7a9,7016,  15,fb5a, 19b,a59c,a767,55f1
[,  ec,fefa,ffb6,65af,db60,a901,  12,fb58, 19e,ad83,fd28, ed0
[, 10f,fefb,ff78,e75f, 533,e978,  12,fb55, 19e,40e0,a1fc,3395
[, 12e,fee8,ff34,cf87,55ee,e40f,  10,fb57, 1a3,b359,cf31,a166
[, 133,fee5,ff04,b9d8,1adf,a97c,   e,fb5e, 19f,5beb,f035,c936
[, 11e,febb,fece,ec22,d58b,f3ed,   d,fb67, 19d,33c1,f964,efb5
[, 123,fe91,fea7,2c32,24da,7c26,   a,fb71, 19a,9f69,e93b,6485
[, 129,fe61,feb0,13b8,8e94,104a,   a,fb82, 198,23e0,4e4d,f91e
[, 15f,fe2f,fead,ac8a,7580,911c,   b,fb8b, 192,353a,3059,8584
], 50005, 191,fe26,fec0,727b,c818,f134,   d,fb91, 18c,1d17,79a1,95d4, 719
[, 1df,fe0c,fee2,b4ee,41bc,b4cf,   c,fb95, 180,1aea,271b,100a
[, 22b,fdf3,ff09,113a,66c0,b588,   5,fb8e, 177,1033,8567,e484
[, 276,fdd8,ff2a,8d23,99dc,4077,ffff,fb90, 16c,882c,7757,1e09
[, 2aa,fdd7,ff47,5abc,8f05, fd4,fffc,fb8c, 168,7c63,43b2,f3d9
[, 2d9,fddc,ff53,3955,5353,55e4,fffe,fb8b, 167,1501,5213,4b1b
[, 2fc,fe06,ff6d,e46b,  96,2af3,fffb,fb8a, 167,caae,63a2,3b37
[, 306,fe47,ff7d,3170,e0ab,9fcf,fffe,fb7b, 16d,16f9,6a66, c83
[, 2fc,fe89,ff6f,d31a,6d64,81e7,   2,fb6d, 168,2913,ea9f,d634
[, 2d4,feca,ff84,310f,378f,64d4,   3,fb60, 160,3ae8,23d4,7564
], 49972, 28d,ff03,ff8d,ad1c,fd39,6964,   3,fb54, 15f,bfde,b9e2,253d, 719
[, 23c,ff29,ff98,3200,a5e0,a0e8,   0,fb4c, 165,2c82, 1af,acb4
[, 1e4,ff48,ffb7, 663,22e2,4f7d,fffd,fb47, 16f,6627,31ca,256f
[, 1a4,ff5c,ffec,dab1,4330,8e3c,   1,fb47, 176,b4b1,23f9,4515
[, 177,ff69,  21,1335,8f2c,c1e3,   8,fb44, 176, 9f2,bc8b,6c62
[, 14c,ff83,  44,374a,7f9a,3cd6,   b,fb43, 176,c3c1,bf91,7fb7
[, 130,ff7d,  6f,5200,fbc6,175e,  11,fb45, 177,d1a5,54cb,5b91
[, 11f,ff7c,  72, d0b,1e43,1af8,  19,fb47, 179,92a6,f6f3,b60a
[, 12c,ff7a,  8d,f7ab,8202,4280,  19,fb45, 17a,344c,dee4,b65b
[, 159,ff72,  60,518d,2cec,8883,  18,fb41, 181,  90,afab,1d91
], 50032, 195,ff59,  38,6a7f,47ae,f7ef,  14,fb41, 184, 738,50c8,3c39, 71b
[, 1ca,ff46,fffa,9871, dcd,457a,  13,fb3f, 181,b9f9, 4d4,a847
[, 203,ff2a,ff9c,949b,2a11,5125,   f,fb3b, 184,1473,1555,2905
[, 233,ff1f,ff53,c880,4c5c,a320,   f,fb3d, 17c,68b6,c0f7,5e81
[, 263,ff17,ff00,d460,423e,4946,   b,fb3c, 182,f819,4f7f,b0d3
[, 294,ff29,fec6,b903,fea3,ee34,   9,fb3a, 189,3239,fb0e,a6d9
[, 2a8,ff48,fe8c, a20,d0ff,1efc,   6,fb39, 188,9942,ee42,1efb
[, 296,ff95,fe71,9e8c,e8cb,ae1b,   c,fb39, 185,ce6c,ab6e,7a84
[, 288,ffd3,fe62,402c,6554,44a7,  14,fb38, 183,7c9c,a843,2551
[, 27c,  36,fe57,e1f7,be51,72f3,  20,fb36, 185,6511,addf,826c
], 49965, 25d,  89,fe5a,3d8e,2507,e943,  26,fb31, 18a,d1b2,43c6,cc01, 71b
[, 262,  d9,fe6d,b6d1, 24f,88d0,  2d,fb32, 195,47fe,5a3d,3ca6
[, 288, 128,fe85, 554,7d3f,326b,  33,fb2c, 19a,5965, d72,491b
[, 2ad, 14a,fea4,42ff,5393,7c95,  34,fb21, 198,f2ef,dd6f,b0b0
[, 2ac, 162,fe95,fbb3,7790,2cbe,  3b,fb1f, 19a,872d,331a,2d5a
[, 2ae, 13f,fea4,c662,a277,b373,  37,fb1d, 19c,2d52,db94,6b32
[, 29a, 119,fe95,2daf,26b9,6033,  31,fb17, 19c,a03f,dfdc,ec4d
[, 29b,  d2,fe8c,9254,2d9c,30d6,  32,fb16, 19f,73a0,b0b7,8a3b
[, 294,  84,fe77,d757,495f,63c7,  35,fb17, 19f,b7d6, 3ec,af04
[, 27a,  44,fe6a,9e0a, c9a,5af9,  39,fb1a, 19d,82c2,56a4,96f3
], 50029, 252,fff8,fe51,f327,308b,c8b8,  3c,fb22, 19d,f4bc,bb8e,be75, 71a
[, 254,ffdb,fe31,9531,ee65, 29b,  3e,fb2c, 19c,e60a,bbdb,acc3
[, 283,ffcd,fe1f,3709,2236,c358,  3d,fb35, 19f,79ff,2e8f, e01
[, 2ca,ffde,fe27,bd06,d958,ad69,  3d,fb3e, 19f,6bfc,aa52,a868
[, 320,ffdd,fe1f,cc7f,99a4,981e,  3e,fb47, 1a1, 493,8b06,1d8c
[, 387,   0,fe34,592c,6751,52cd,  40,fb4a, 1a1,da8c, b06,6c89
[, 407,  2f,fe42,fc7f,7389,ce2e,  43,fb4e, 1a0, bd3,c68e,96ec
[, 495,  68,fe5b,adac,339c,99f1,  47,fb4d, 1a4,9ea6,9dca,354e
[, 54d,  87,fe68, 1d2,7cb4,6a69,  49,fb4e, 1aa,42b3,3612, a2a
[, 60e,  b6,fe89,8617,d381,560b,  4b,fb58, 1ae,5ac6,500f,5a2e
], 50013, 6d4,  d9,fe95,1405,648c,67ad,  4f,fb63, 1b5,2515,6b00,3432, 71d
[, 77f, 106,fe93,86d0,560f,919d,  4e,fb69, 1c3,3334,110a,d56c
[, 847, 112,fe97,5a84,3e52,d72b,  51,fb6b, 1ce,6c8d,79db,5ae4
[, 918, 126,fe74,adf7,bc90, 17d,  57,fb69, 1d9,508e,e8de,90c1
[, 9fd, 126,fe5c,ba14,48fd,ce9c,  60,fb67, 1e9,52fa,bbda,69f3
[, b04, 12d,fe1f,be3c,9049,93c8,  6b,fb67, 1ee, d29,5f2e,c9c3
[, be3, 110,fdd2,cc98,f0f5,cb0c,  73,fb6b, 1f7,d6ec,e0ab,9847
[, cb8, 104,fd89,89b7,1693,5f3f,  74,fb72, 1f9,e51c,2d3e,fa18
[, d57,  d5,fd2e,2747,38d3,3155,  75,fb77, 1ff,31cb,48c4,b873
[, df7,  77,fcf1,a3e5, 552,4528,  6e,fb76, 208,2f7a,240a,fa98
], 49959, e89,  29,fcb7,e603,6523,7106,  6c,fb7a, 20c,afbb,f031,48ad, 71d
[, f04,ffcd,fca4,220e,4fb4,4e11,  66,fb81, 210,9432,6a67,cc40
[, f6b,ff7a,fc94, c80,3ff4,a943,  63,fb85, 215,c0b6,9dd6,6a69
[, f9c,ff32,fca2,6e13,d685,b3c3,  61,fb8b, 217,3c34,d437,cd04
[, f53,feef,fcd5,6671,c105,37b8,  57,fb97, 21a,ac4c,bede,b8a1
[, eb3,fed1,fd1b,1262,f05c,fd4f,  57,fba0, 21f,f184,5dce,9a4a
[, dd2,feb3,fd7e,e45d,94b4,2034,  51,fba1, 22c,102c, 3f6,cd80
[, cec,fec2,fe1d,e0cd,c182,da7e,  4f,fba5, 238,fba4,4132,e55a
[, c0e,fedd,febb,f0e6,3f3e,471f,  56,fba0, 23f,ad01,e6be, 23f
[, b49,ff00,ff66,95c6,fb34,ed5d,  60,fb9a, 241,65a0,9f67,7c4f
], 50050, a85,ff53,  1c,9afe,faf1,d243,  68,fb9a, 23f,389a,3494,4c6e, 71a
[, 9d1,ff9d,  b0,8aec,c77c,18df,  6b,fb99, 241,6c73,8016,2d43
[, 92a,ffea, 145,1e6b,f50c,d400,  6e,fb98, 251,40cf,ceab,5669
[, 883,  2d, 1c1,f374,ecc8,cf91,  6f,fba1, 25c,39cd,460d,d711
[, 7ea,  8f, 22b,d904,79b1,48ec,  70,fba0, 264,ba18,582f,438c
[, 756,  aa, 273,17ba,c74e,da61,  6d,fba2, 269,7e36,8576,6d93
[, 6aa,  be, 2b4,3672,67fa,102e,  70,fba0, 26f,9ade,3641,94ef
[, 61a,  cc, 2c3,b165,7e46,687b,  6f,fb9d, 276,c6b9,d071,b1c4
[, 5a3,  bf, 2c6,4f0e,4d5c,1f57,  70,fba1, 27e,7e49,89a9,e92b
[, 53f,  a2, 2b4,bb72,33b2,1665,  75,fb9f, 285,5b42,f896,f7c3
], 49951, 527,  8e, 299,2bd4,1468,2429,  76,fb9d, 28d,3c83,cd1b,acb2, 719
[, 524,  60, 267,e532,56c2,ae58,  76,fba3, 296,f5f5,d65d,300d
[, 55f,  20, 231,93b1,b077,c27c,  72,fbad, 29a,8080,ed5b,147c
[, 5bd,ffe2, 1da,6c99,147f,861c,  71,fbbd, 29b,462d,6f33,fccb
[, 63a,ffa6, 179,1e52,266d, 88f,  75,fbcf, 2a0,d0fd,7fb2,fb46
[, 6fd,ff62, 11f,2bef,f399,4f47,  7d,fbe1, 2aa,e5c8,55aa, aeb
[, 806,ff14,  d5,4113,a4f2,fb61,  85,fbf6, 2a8,3a94,3fa4,fd3d
[, 961,fecc,  7a,91bb,a774,a85d,  8d,fc0f, 2b1,b832,442f,d990
[, ad8,fe8d,  2e,705c,f116,28ca,  98,fc24, 2b6,9396,1d3b,83ea
[, c58,fe52,fff0,c7f7,d7f0,3bb9,  a3,fc38, 2bb,9af1,251a,de7a
], 49998, e1e,fdfa,ffaf,11d1,3ecd,f9d1,  a0,fc40, 2bc,7e93,bd3c,8fa3, 71a
[, fe8,fd8b,ff6c,11df, 483,5256,  9d,fc41, 2bf,b0a9,7255,805b
[,11be,fcf7,ff1a,9f48,6c80,4a7b,  92,fc30, 2b5,ae5e,d5d3,  68
[,136b,fc3a,feb1,3d3a,a803,1692,  7f,fc0d, 2b0,cfc2,6a41, def
[,1517,fb79,fe03,fb1c, 1a3,2380,  72,fbe8, 2b5,a6a8,b59c,66b5
[,16be,faad,fd0f,f41e,b613,9e72,  62,fbc8, 2b3,5750,93e5,9047
[,181d,f9fc,fbc7,c3ac,5021,dbfd,  55,fbb3, 2b7,a647,fba5,9aeb
[,190d,f95c,fa56,18ba, aca,d291,  50,fbb2, 2bd,bd86,e913,507b
[,197e,f8e5,f8c8,ea7e,d161,da73,  4b,fbbb, 2c0,30c2,7987,e18e
[,198c,f8ba,f73f,9fde,b3c5,15a5,  46,fbca, 2c1,87e6,cfde,9230
], 50022,1958,f89d,f5e4,1143,5ae9,  ee,  41,fbd9, 2c6,ebb7,6b9a,f07a, 71b
[,18d9,f8c0,f4d6,b826,f55c,9610,  46,fbe4, 2bd,2777,b94c,8797
[,1808,f911,f43a, 6c8,4cbd,4cf5,  42,fbf7, 2b3,7db4,cfe0,7302
[,16d1,f98c,f40b,9a55, ac1,716a,  42,fc0b, 2af,f285, 1d2,3e5f
[,1544,fa22,f46c,88c7, bff,4e75,  45,fc25, 2ae,806d,a62f,d768
[,139e,faef,f550,b56d,6ad0,8897,  43,fc3b, 2b5,a770,fd7f,e8ac
[,11cf,fbd4,f69c,c8de,4c0e,21c4,  47,fc57, 2c2,1aea,ff57,aa42
[,1005,fcd6,f82d,fe39,f677,d0dc,  4d,fc70, 2ca,75b4,1f6e,f366
[, e48,fdcb,f9e5,2787,7ea2,e032,  53,fc7f, 2ce,7f33,2250,ec79
[, ccc,fed9,fbc4,bf30,2fed,5d32,  5a,fc86, 2d7,72fc,a442,724d
], 49976, b81,ffbc,fd94,fd1c,9071,d984,  60,fc8a, 2dc,19c2,c032,5904, 71a
[, aa9,  74,ff1a,b8b9,a9b6,7f45,  62,fc87, 2e4,fe9e,6be4,daac
[, 9f1, 123,  52,2f6a,646a,98e5,  63,fc81, 2ec,57b3,187d,38bc
[, 982, 18c, 12b,2b6a,3d32,21ee,  67,fc77, 2f2,28af,d11a,a348
[, 93d, 1e3, 1d0,f571,e07c,5ab8,  66,fc74, 2fc,d52c,c820,812e
[, 93c, 201, 203,25f2,ba68,8660,  65,fc6c, 305,4150,b84b,ad35
[, 947, 212, 1fd, 4fd,e6cd,e241,  64,fc6b, 316,862f, 97d,37be
[, 98d, 1fd, 1c5,5314,d8f3,1abd,  68,fc6a, 31f,e634,1b6d,4035
[, 9e2, 1f3, 15e,5315,ad45,d997,  6a,fc70, 326,bead,3b04,5517
[, a5e, 1c7,  ea,164a,6779,97a0,  75,fc74, 333,cb09,1788,b08c
], 50025, afb, 19e,  4e,8646,1977,2f7e,  7d,fc78, 33b,140d,a62d,8977, 71b
[, bcd, 16a,ffb9,4d4b,e966,453b,  7d,fc82, 34a,13d9,5f17, d2b
[, cdd, 142,ff0e,a504,ab3b, 417,  7d,fc8a, 357,dd91,ea8e,3b99
[, e21, 108,fe73,8ac4,54c0,8da4,  89,fc94, 363,2331,a822,5258
[, f92,  e2,fdc8,b551,8e16, 8e6,  8f,fca4, 36c,6cdb,4251,328a
[,10f9,  ab,fd26,d3e1,2bba,fc0e,  94,fcb7, 375,451a,3133,9267
[,1264,  85,fca1,a12b,2636,3e6d,  95,fcc8, 384,d009,5565,51c2
[,13c6,  47,fc1c,6b69, d7d,de7d,  96,fce6, 390,54f3,f044,b04b
[,1511,  16,fbb2,649b,d676,e97f,  92,fcfa, 39c,d50c,44a4,da21
[,1623,ffd4,fb55,f795,512f,a331,  96,fd06, 39f,9407,973b,1928
], 50024,1728,ff7d,fb0c,24f3,54c9,589d,  95,fd09, 3a4,5dc9,ac00,2bb5, 71a
[,1826,ff2d,fab7,1b0d,50a4,f9e2,  96,fd05, 3ae,8096,39aa,c488
[,1945,feee,fa70,f004,9051,81c0,  9d,fcfe, 3b8,10f9,bc43,a5a8
[,1a77,fe8e,fa12,f959,e503,8e70,  a1,fcf6, 3c6,6f1e,b163,cbda
[,1b7f,fe4e,f9b3,a6eb,7b34,3168,  a7,fcf9, 3c7,53f4,7527,ad22
[,1c2f,fdfa,f93d,2a8d,fe42,a105,  ab,fcf8, 3d2,f150,5d87,86c5
[,1c80,fdcd,f8d8,3128,e8dc,e47b,  a9,fd00, 3d6,e650,138d,f0fa
[,1c85,fd88,f871,1c80,98fb,daaf,  a3,fd05, 3e4,3e17,8ee0,2b1b
[,1c16,fd56,f81b,79cd,c30e,b992,  9e,fd0b, 3ef,f700,31aa,a7f7
[,1b8f,fd2d,f7da,d634, 3ff,a285,  9c,fd13, 3fb, 607,86bf,49d1
], 49952,1ad9,fcfe,f7da,f93f,183d,2707,  98,fd20, 409,2998, 62c,7918, 71a
[,1a3b,fcf8,f7d5,93f2,ee8d, 1a9,  9c,fd30, 410,3aa7,dc45,102b
[,19a6,fcfe,f817,b9b1,10c2,3ebc,  a5,fd48, 41a,c714,f143,4c90
[,1954,fd1d,f855,7941,a058, 73e,  ae,fd6c, 428,c7e2,268f,8f41
[,1957,fd54,f8bd,fa5b,3751,7f28,  bd,fd89, 433,c96b,d428,ef98
[,198a,fda0,f920,1f5a,a23f,181c,  c6,fdaf, 439,be7c,5801,e7c3
[,1a30,fdf4,f989,dcd2,e243,32ff,  d1,fdda, 446,388d,12d0,e0d9
[,1b3c,fe42,fa14,b17d, 6bf,deb4,  d9,fe00, 45a,1d97,a24e,20b7
[,1c7e,fea7,faa1, c8a,387e,8454,  dd,fe21, 468,ddd0,d773,3ac9
[,1dc9,fed8,fb25,15ea,8320,c2a8,  df,fe36, 46f,20b2,c60d,3767
], 50033,1ef2,feec,fba0,  f9,fe2c,1fc3,  d7,fe40, 471,b793,6019,6353, 71a
[,1fdb,fee7,fc03,ca48, fa3,72ee,  d1,fe36, 476,65d8,9764,bee5
[,2096,feab,fc35,b109,31ed,7bbf,  c7,fe2d, 47d,479a,4def,bc70
[,210b,fe69,fc3e,25c7,aa2e,9d39,  be,fe21, 486,d2a7,cb32,d936
[,2154,fe02,fc1d,fd53,fa3b,e752,  b7,fe1b, 486,e7b0, 803,a0c9
